,salary_pred
259,3601143.735159104
260,555484.8238321026
261,17157893.740666274
262,6414500.088951556
263,1200032.092346514
264,1782789.105392205
265,5041274.683968646
266,701994.1642664473
267,1246714.8350214406
268,1763740.251665323
269,658200.6200523518
270,535783.0402321524
271,6495090.157392748
272,381781.9373862159
273,2969474.669548634
274,2339403.062329758
275,7357108.37949589
276,875990.9054772027
277,821255.7356194922
278,4541598.646587106
279,829329.078957299
280,450819.79607937706
281,13224442.989532871
282,28462.206114867528
283,1786252.0685487106
284,520234.0395178144
285,2069451.7608023505
286,3939724.408312023
287,1313912.9950381883
288,788815.3151417414
289,1061559.5655771927
290,4868800.395854108
291,4784593.730150596
292,1103456.6516225613
293,941675.2811220156
294,768767.0849654117
295,1898798.0862242016
296,1157779.083284057
297,278164.4147902816
298,330887.43074369524
299,2741037.77303026
300,1399577.881277882
301,1023859.9054438636
302,2309623.483019134
303,487581.26359646535
304,25797.60392063865
305,3050203.247392021
306,708319.9965686956
307,15247080.289307006
308,535429.1821357403
309,445173.40811022907
310,1244339.3534899207
311,233823.8021555805
312,9326675.55416301
313,290959.8551072795
314,6838586.650082199
315,294984.39674668736
316,148600.5562531223
317,8960051.777604956
318,7326399.18240612
319,395256.12144357455
320,1538569.6922853475
321,2795464.164577822
322,2968084.59246833
323,5191029.651470845
324,13887.39994397112
325,2443664.4406813667
326,660512.117604838
327,4483401.480306402
328,1285607.5300988534
329,3806073.207688465
330,135644.41573465517
331,4367737.827480256
332,1182661.8590967758
333,8967558.908802569
334,492336.0353176208
335,13625667.796872323
336,555476.2112115175
337,5036630.531255161
338,633924.8812341321
339,1180940.6199557902
340,264417.9289272496
341,2280221.0638019773
342,3131761.9018756524
343,5808539.116191765
344,3792739.1520623495
345,4032856.125904662
346,15215411.556885635
347,15170263.950549614
348,3312988.052805231
349,2131710.8124124915
350,1030950.1394855352
351,2428836.472915997
352,81071.63472256329
353,1567154.315396365
354,1940951.2672622215
355,1643737.55685365
356,5432157.215206245
357,128746.1421022986
358,1690357.1801523613
359,2737364.832627927
360,4981997.193258418
361,5117367.014689584
362,1520137.855796239
363,527412.2605953004
364,118964.8113238366
365,2539521.197572317
366,438802.9071907
367,5890047.737529315
368,180213.2279670534
369,2427665.388794887
370,1027958.5559931668
371,2908534.8970747343
372,2428349.4338042056
373,1550522.1561071672
374,1754126.5101763683
375,307149.65527141886
376,941279.8155205988
377,2943481.1581470147
378,1018702.9734444732
379,891461.248756438
380,5733851.191265318
381,1402474.040975578
382,220802.30701724984
383,277223.7173348993
384,2899102.414554645
385,646007.8056278129
386,4866422.470711273
387,13515238.29093618
388,497409.1845138718
389,456425.2791618947
390,10048440.838641424
391,-54901.41499791631
392,190517.2693046693
393,4650167.355120134
394,3589197.643184183
395,1370826.5914459636
396,2386735.065789773
397,1623820.2240790213
398,1972408.5090186887
399,16507872.17837125
400,660482.1578934776
401,11846913.661612578
402,1490836.9451752957
403,9526496.983957872
404,216114.94640051355
405,1183679.0375306506
406,1174722.675876374
407,6880710.442750719
408,-1707.5021025253518
409,2685724.1363426163
410,728474.6325663744
411,1953990.242330032
412,4174069.969088722
413,2563808.5161568206
414,7889773.453352162
415,1790431.9999999972
416,1185866.9226454983
417,4711078.362919368
418,1483626.83860211
419,1027798.4649988238
420,9163489.076214677
421,1391022.1923771491
422,195082.7602873513
423,1198650.093885874
424,6787.885178180586
425,412713.3487481852
426,2137982.36716462
427,631150.6073451682
428,4136763.667365624
429,5453029.861218914
430,93527.14590125924
431,8954680.68921337
432,3253505.195718119
433,13093961.527812652
434,2545001.1811475973
435,4365978.489275685
436,414609.9277977709
437,644091.7571732773
438,-18511.8476275134
439,-12668.451721955906
440,3063097.6970878653
441,470786.6698553887
442,318952.76057659823
443,292578.26200176426
444,417566.5710765442
445,1918635.9372876624
446,673235.6265523762
447,1386685.0179865267
448,2409.6285908827704
449,3189383.506405781
450,1619869.439357875
451,2233459.278182032
452,986678.221951144
453,343970.6997830819
454,665966.6655504922
455,2981838.988209424
456,4664295.647529554
457,421515.1193220599
458,3595973.4928413173
459,235520.171505254
460,1765625.0901822434
461,1843446.7503564437
462,1779506.927201737
463,926606.5726560344
464,608199.582838785
465,6554823.201855622
466,3529017.279735981
467,1774130.8328399656
468,1882271.4632733264
469,435494.4722759789
470,6610594.164429911
471,17443563.26914518
472,8676995.91403621
473,8384545.670233119
474,1819627.994874552
475,3843363.471151298
476,827264.6857112943
477,2478842.5411797897
478,1656872.7971757771
479,225803.80169715703
480,7963119.798723558
481,6014830.294823749
482,435737.8681420988
483,9492999.716372373
484,1815816.2214436675
485,1685654.3072784175
486,5051513.579686142
487,3047681.8715308867
488,44654.61396869656
489,2728090.3010358377
490,9512023.473017331
491,1240771.3416715025
492,4879712.63550312
493,434231.5808487096
494,1439445.4268127629
495,1003515.6779658116
496,3656523.8713452606
497,659467.1925121453
498,2599617.3039748995
499,458957.1390476837
500,925342.0833549248
501,1478495.7352260624
502,5031296.40212338
503,275008.70340982813
504,4885027.420449481
505,691495.4277243675
506,1870243.1081586848
507,6411266.907914844
508,2221246.0589383766
509,1067320.6806248194
510,9822849.718480278
511,1621865.3212939834
512,737046.0795633574
513,1313703.733179316
514,156093.6951277632
515,-67497.9174507575
516,876163.6933416178
517,4695010.079251414
518,1081197.5645291018
519,1326962.7359950126
520,1259657.102118008
521,9869838.666499725
522,1504482.668969353
523,5575768.375843328
524,1949821.37491224
525,91408.95787103384
526,178487.08673258818
527,232443.17018223883
528,1616976.7782680574
529,7497869.944461759
530,2327558.957777649
531,3176771.475879005
532,33898.628984853334
533,453794.80673952855
534,9753883.513559151
535,1507337.313190407
536,1835360.81867438
537,473097.78454019385
538,131296.7596126345
539,2014911.548603244
540,2369223.395143595
541,878285.4328103727
542,7684252.680627215
543,566113.7672521379
544,23529.21301481224
545,3789367.553904304
546,743035.0314606938
547,180307.8434614085
548,3424084.544437189
549,3877914.1557981255
550,5942486.265241402
551,1861383.372822593
552,763139.4044418449
553,1347053.1835945984
554,12480459.545277396
555,502063.1686396381
556,656245.6073690202
557,522444.8715313999
558,2051732.8039846644
559,782526.5865379805
560,570332.5697062546
561,530900.3966664791
562,1578516.524672679
563,219972.18696176785
564,1258550.438277956
565,3995899.866474269
566,869834.1142509636
567,9281164.36330858
568,2023319.647802178
569,553770.2520150875
570,3544618.991587328
571,10389840.353150394
572,-44682.73970777541
573,970149.834254544
574,12689369.298422815
575,6932786.64804914
576,802338.8757985366
577,14442003.248928895
578,10411143.346609132
579,8120277.105948713
580,12068452.61694738
581,103617.86277769216
582,9100502.978908615
583,939255.956074579
584,410932.3094421134
585,24393487.038813416
586,5300096.207858668
587,934689.7752350636
588,477805.516558448
589,300316.2835983399
590,4523821.638555423
591,2678491.034079988
592,997274.8240291664
593,9060994.954525966
594,1204585.3154306384
595,2507942.0833120085
596,4612141.038822278
597,2009352.4909279055
598,1626111.1843702246
599,1045933.579635504
600,686375.8871836895
601,22103312.410739027
602,8192836.322590977
603,8579435.696611358
604,133667.42959650158
605,2257883.091481073
606,1015348.7618071669
607,178164.3506383058
608,171917.831248354
609,273481.1252459951
610,8753646.370598588
611,1113012.3180282323
612,429658.3772419016
613,9767609.893627398
614,12582454.782284694
615,245699.67582574493
616,2799737.3621979454
617,448928.5005355679
618,1575007.542679124
619,929815.6387433064
620,-88298.7015835164
621,6581136.017231885
622,2961774.107049858
623,3109113.9435388125
624,9448212.566543128
625,5683510.429587827
626,100462.77108866176
627,2763110.417002713
628,3796784.8798111854
629,2829314.970650759
630,890521.9521633555
631,557029.4395629467
632,314258.08703539346
633,324777.4641928489
634,4636162.504632669
635,1712807.3558464209
636,1545222.7543952898
637,2468135.825031541
638,5421703.602200534
639,868349.832659191
640,776587.1422329339
641,-143379.33195809144
642,1541924.1426527728
643,426163.0622408873
644,916390.8103468656
645,5054247.669500774
646,1434920.443470782
647,852336.8499294075
648,4855991.382433305
649,994944.205034054
650,1335673.994195257
651,700126.4317435778
652,403300.396591212
653,182253.7192956305
654,4836643.384585408
655,5308708.989633624
656,3539815.2760440083
657,1363537.5520330071
658,6596387.215567897
659,2560101.0296442965
660,3576478.9584290646
661,152217.6404414641
662,1045438.92057516
663,2024020.4171405304
664,836318.6683226854
665,1164560.2986491965
666,84986.88725745803
667,1362817.9125433313
668,1050768.0401403382
669,26499.706245838985
670,2738226.161314588
671,17376496.837893363
672,1484341.9556897343
673,2398470.1186746936
674,4813216.142003513
675,305901.14452224225
676,959888.3946560312
677,1521407.0069736245
678,2705945.78843118
679,3218249.649661017
680,1038883.884792508
681,550934.8975932394
682,1426276.5199428075
683,474356.8084031972
684,1375803.5450851205
685,7542604.349259829
686,2458885.217560498
687,4049459.151272607
688,3698304.093891218
689,712062.9203575992
690,1661353.9787891908
691,1029230.7018452466
692,16268298.83174201
693,3284002.7170836963
694,4215669.171105614
695,4895392.746780653
696,670793.726169133
697,254129.57211700265
698,7792544.386472279
699,-44413.15019664191
700,2951692.1096072923
701,3046446.2883612504
702,3312341.33716214
703,180849.78602382567
704,4378472.205033254
705,2671454.92810317
706,3331773.9939557854
707,1445288.4107387238
708,1208746.5011842565
709,7078918.883693153
710,3543032.505897293
711,401681.9732461904
712,353751.7424551806
713,4162657.775736896
714,3266167.314766824
715,1901778.510906873
716,175713.84342091085
717,2446707.7393238465
718,1582941.672345311
719,3044134.980615335
720,114896.05981637174
721,322519.8933095441
722,17765219.996986575
723,4400884.793069476
724,498437.18445755984
725,3869029.846764975
726,1566715.488198466
727,5206487.285895035
728,-6643.015738414324
729,3242503.270937932
730,55984.96882273165
731,1048718.8378229446
732,1530577.24839767
733,4661854.630320241
734,363578.27161654097
735,8230628.73947717
736,2557318.763510298
737,-103208.90880442904
738,462848.6886852172
739,4815841.425601151
740,877605.6434485917
741,4878622.904135626
742,1286990.3485922234
743,4709449.082235147
744,979843.9656527116
745,6209116.628299603
746,4831445.178404978
747,1221369.4275281278
748,429992.00110782846
749,631122.4618019757
750,1389806.195246768
751,2145624.9535236545
752,5384281.141558168
753,2272513.434635692
754,4805291.871832102
755,1106495.869000567
756,1455120.108567741
757,1497940.1428724737
758,1808326.9582167456
759,11533289.706149124
760,2294766.6106488183
761,791546.826010986
762,8579768.826033574
763,5112748.95552869
764,450551.81650569336
765,1532371.62210663
766,4211477.2242249865
767,7045911.355851028
768,1575394.016565048
769,15876708.942043748
770,12855856.286074163
771,3019803.963260832
772,458150.8355870899
773,2869178.824262648
774,789230.1159260599
775,164585.99899585976
776,2892792.459476651
777,1478691.6747680735
778,5540464.8198024575
779,8556198.369079623
780,5297370.472962591
781,3994200.316640607
782,15343790.833996229
783,2924104.2724908125
784,5706276.606587589
785,35246.72661541912
786,13649927.560566414
787,141523.70462152184
788,2311613.734308528
789,867125.4308173873
790,391024.8459641202
791,4628320.133526783
792,521187.0463656898
793,8331998.347190592
794,6741258.56626044
795,1747375.208859791
796,682654.333429451
797,224289.21983352056
798,483456.8466616974
799,551818.5849108614
800,864446.5888016998
801,5805565.870575594
802,29617.247031224804
803,589458.1354813449
804,580038.8198148817
805,555657.6466792631
806,20720627.00500039
807,1077159.4222608546
808,2037016.1578333064
809,1241104.921433399
810,4180481.52171156
811,-21283.3808982902
812,2483497.739832866
813,5943987.661710456
814,361105.9030160637
815,1940412.513413324
816,2907108.454748524
817,3093503.247403791
818,2999416.869686609
819,1028765.95024681
820,566396.199375028
821,-47417.98907179656
822,1052972.625768995
823,5417278.436116844
824,243346.2948733151
825,5580765.814668594
826,1244855.0709833305
827,1607496.8611971086
828,3063583.875109392
829,2565700.741113981
830,384015.8330264449
831,3779567.9781681183
832,2000405.68339355
833,3149280.613235461
834,11755015.0642839
835,445281.1742991252
836,210327.0194051833
837,1634355.1796647557
838,3642836.6915678056
839,44293.25547456811
840,3414133.9030486103
841,3105995.3638110524
842,180917.85280890763
843,588843.3831621368
844,2445674.635465174
845,55157.74359788443
846,1351332.924373762
847,5376925.670695169
848,1243966.2384049068
849,16067221.549202222
850,3528828.371668614
851,83522.55665387627
852,1081449.3213219556
853,4959226.875198897
854,185087.4551378197
855,2002871.9250204104
856,468456.2513230832
857,138131.4793137682
858,1970112.1079474147
859,1436726.6515550269
860,14450796.228688646
861,7551930.857451997
862,3338374.028657156
863,1183757.610812324
864,3634093.6895306734
865,2691831.2029374456
866,2608956.1805114658
867,3283130.820286632
868,3189991.800923604
869,2291591.235213309
870,1933150.1701713493
871,1948528.9596268344
872,626846.3351162535
873,268977.7458279943
874,3744829.4799073655
875,9142619.781657765
876,481668.3743362816
877,8721579.317963222
878,773221.2773632382
879,218389.3734389089
880,146800.64537874184
881,8798965.881982114
882,1881659.466864231
883,6384125.318101801
884,2729544.4665687354
885,5050554.809064308
886,2254124.3741835533
887,4546096.280374127
888,300027.6601897173
889,831463.8013239232
890,8102681.578770642
891,802069.0484752364
892,448668.849447399
893,1223162.0044120315
894,831760.3770028986
895,618369.8455675764
896,694203.7030213493
897,383641.29644032975
898,5349263.879945002
899,3439077.789472161
900,2121125.539191304
901,2499554.585330138
902,158056.04326105866
903,899376.4195811609
904,577606.9673968763
905,510435.4501123077
906,231611.85365790097
907,12245149.5766951
908,2013028.4575804449
909,9646101.249410188
910,549799.8263141613
911,3919041.515417475
912,3083934.3689147043
913,237868.62522319207
914,15009459.067973295
915,2139109.791855568
916,3032572.889946467
917,4000467.345489527
918,479140.2787594333
919,1864229.770639864
920,3238592.25801996
921,2958303.82550119
922,946122.3635989712
923,5110088.214744373
924,754667.0732691011
925,1477681.822838391
926,4629209.715274494
927,10124822.86283036
928,3710210.394296226
929,3155851.239963756
930,5944064.342619382
931,2863385.559634135
932,9668247.79184392
933,812167.9844392947
934,449782.8596929122
935,433326.6849232988
936,1239069.4735460016
937,-57892.10709717951
938,151573.35851137686
939,510339.7971202184
940,74450.70689069587
941,287863.97461920953
942,8807822.584630093
943,2758524.2382408446
944,8206818.473290042
945,611764.8645899157
946,805708.6069067608
947,1482964.818823452
948,2348797.356027894
949,3396566.1066951114
950,6020947.749201542
951,606886.3941470053
952,-174916.20669075756
953,1553010.6651188182
954,2267210.756240898
955,151674.14417044015
956,114557.73136073886
957,1280188.3972051467
958,779709.7709308524
959,1812505.6152712004
960,1624121.8757518511
961,155300.1508615041
962,1652871.654454382
963,-37527.400696032855
964,413601.2936874421
965,4695394.021577949
966,135512.43089401777
967,4638592.225278029
968,10361113.069428377
969,3614525.9643919
970,1240164.4994376814
971,355295.6899614498
972,3849888.55570942
973,15497395.302074917
974,729410.787123273
975,160706.3360518703
976,389547.7845137499
977,2442815.310261827
978,3361428.383396424
979,813841.8366192766
980,413148.3856406424
981,1885401.3591219091
982,1405802.3383677304
983,4041629.002040835
984,2887832.073362563
985,1233214.8615897165
986,90526.9542794271
987,214185.62435581427
988,271840.330064518
989,192250.7440625568
990,5106689.907497624
991,7049503.355034005
992,21655051.43797248
993,3184827.569350153
994,1466905.063647272
995,821299.1170713184
996,1819120.141485491
997,3223578.546506592
998,274415.7703358646
999,1260651.5502431218
1000,575796.6307289919
1001,698084.6091718795
1002,1924458.165042183
1003,497579.98446116666
1004,4766079.188077575
1005,458556.19728429406
1006,5161861.059705433
1007,1404562.939979538
1008,2218969.202420121
1009,10929180.434699692
1010,2372710.5622759056
1011,2987912.409095861
1012,9340445.299362734
1013,169660.25951577126
1014,3522132.151390222
1015,267812.34171513224
1016,13080089.838467496
1017,812589.1778396561
1018,3255550.950269908
1019,661270.4020187672
1020,1951744.338807656
1021,4180466.383540093
1022,1618405.3950047367
1023,164872.3452957552
1024,6175659.44576412
1025,886944.3131538566
1026,3245126.76877088
1027,10900735.361254076
1028,1390686.4569091797
1029,221118.77687583413
1030,9461168.895755587
1031,3953680.909451757
1032,197567.52442609443
1033,581180.8804337046
1034,64183.01650436745
1035,9633054.84128276
1036,2131262.0631346186
1037,451026.3510532664
1038,3847569.65311994
1039,993132.5481505996
1040,170016.87053286465
1041,15624986.589821136
1042,754086.0074186629
1043,942194.1682180868
1044,430940.1216840034
1045,-118347.7166284745
1046,3933772.151754596
1047,7625414.990269011
1048,764054.904013827
1049,12242021.92565299
1050,1757539.9125115755
1051,24200642.757821318
1052,1316100.7663789615
1053,2078107.3661641064
1054,586521.7283008628
1055,12111551.873703629
1056,1253166.9992018072
1057,653596.4121652137
1058,2277658.604802667
1059,4490059.452659837
1060,2803627.9791177344
1061,3580.56349941346
1062,15509353.004677186
1063,1351611.8662130458
1064,1919759.5572721031
1065,1795686.4699046835
1066,205329.81468889004
1067,505103.3209902621
1068,1184328.6953358469
1069,785230.1784238723
1070,1043681.5349974044
1071,3162290.3178010844
1072,9050669.380282018
1073,1621232.727339925
1074,1021708.5955985276
1075,479082.5574042242
1076,25750843.84038599
1077,310808.82269131043
1078,995074.09084757
1079,1269022.2303548744
1080,2237322.0534237134
1081,2732107.644442356
1082,10128145.529284926
1083,1122475.0809355965
1084,2306366.9546079244
1085,279364.5456429926
1086,1369303.4779741734
1087,1383136.6826821822
1088,1244133.6690090613
1089,1292692.3091110596
1090,263776.1754168873
1091,7924740.55408519
1092,2469260.090158999
1093,1483865.541161119
1094,687565.259447018
1095,127762.71622308643
1096,1018181.4428128736
1097,1703648.0333284356
1098,422674.13011639146
1099,2703049.0604895367
1100,8839298.931942012
1101,3063319.526423337
1102,3316837.74152432
1103,4794647.512202381
1104,10340654.768150324
1105,6729194.815214995
1106,1947167.69498908
1107,3502741.6586394333
1108,5693038.228421001
1109,463689.8137385301
1110,1964194.428639621
1111,687518.8068680182
1112,534877.3687458488
1113,11253712.023590704
1114,2118622.6126717827
1115,214838.81463859623
1116,5407894.984897317
1117,6698932.91012508
1118,182370.8083982888
1119,268885.16688153904
1120,4558052.479495155
1121,9256771.548159232
1122,384557.8966632603
1123,2648555.914908627
1124,5441370.620013392
1125,16022829.758303968
1126,1604867.145536154
1127,301008.442572076
1128,1287613.5453601286
1129,1109667.62276577
1130,556468.7637868896
1131,3735880.866175672
1132,309501.00580196746
1133,1046180.8099353868
1134,3176403.066821672
1135,5033731.056504702
1136,413151.9041400859
1137,1110053.2986303694
1138,656663.613247095
1139,2773527.7312879567
1140,7676296.064490484
1141,3594953.1694340035
1142,1691799.5072988905
1143,3506469.717083808
1144,378148.0509808323
1145,1729776.8104433196
1146,1113582.5726829793
1147,851674.9580343517
1148,2575076.155394183
1149,2501629.891763037
1150,41490.9483379992
1151,1276653.6013746224
1152,285526.0244676479
1153,2617182.845013299
1154,5179057.555691694
1155,1061511.761421851
1156,20526.107724985413
1157,1804941.4082472597
1158,1178240.1875071104
1159,718289.0564689307
1160,2045718.8806756088
1161,6448557.104201069
1162,729268.9514992821
1163,5458069.255635542
1164,810658.4551519946
1165,1425996.4636677094
1166,1968090.8839910612
1167,12982776.192074567
1168,1959406.618100588
1169,4838056.983148419
1170,3219046.155202224
1171,381373.0109132503
1172,2344150.372270008
1173,1269263.5731032165
1174,44289.38107352458
1175,388444.733264921
1176,1927178.0226746576
1177,30727.75381568956
1178,180468.5306249491
1179,975362.0862415524
1180,635577.944608605
1181,162792.13826819437
1182,1446933.423897718
1183,771236.7769041004
1184,16133439.33910066
1185,650732.8742500856
1186,6082670.790886201
1187,3992114.757918281
1188,718093.2347216645
1189,1616410.928936132
1190,8737818.997116823
1191,507286.5508685208
1192,6020377.831999467
1193,7276458.099965882
1194,312608.1717869621
1195,1037425.21733773
1196,249953.4561023191
1197,2505406.499386756
1198,496159.6583319006
1199,223539.2476061397
1200,7213382.391327638
1201,1689394.5508259635
1202,856363.7054005557
1203,1085418.7665423015
1204,737073.9222405876
1205,2858127.029455264
1206,1670228.6040203045
1207,1333823.1063653743
1208,3803787.7279860657
1209,20420423.863325924
1210,12221633.717397343
1211,216788.64800634285
1212,2523473.572164528
1213,1916278.2340977248
1214,556546.7156042592
1215,1783114.756776672
1216,2310409.202030746
1217,2755559.7323911404
1218,1326846.255596239
1219,291233.9525245975
1220,6162055.483749863
1221,5153772.859425596
1222,3909627.001647349
1223,2781873.0030189147
1224,547895.0733969727
1225,1352102.54313967
1226,396239.7295616467
1227,1383636.7450130535
1228,521888.5888049522
1229,11157904.517890569
1230,413712.73054822383
1231,9197877.414432976
1232,1350674.8563567
1233,569567.252038477
1234,3758270.193594773
1235,9665717.768913329
1236,1922764.735177545
1237,300528.75185928866
1238,2741466.45717445
1239,2511531.796869053
1240,831600.9584995005
1241,2510681.168204544
1242,3573146.37521174
1243,1043582.9179653547
1244,248383.0747126141
1245,1639813.7535672942
1246,3268778.1614266923
1247,3563999.744653767
1248,10375703.395214424
1249,8031019.857664074
1250,125957.6356939963
1251,758848.4893768362
1252,2484825.94656447
1253,690726.8702255654
1254,2070263.184400267
1255,2077768.0134918685
1256,6986209.37853044
1257,1656297.951313795
1258,1476095.689325396
1259,424688.7168722763
1260,983304.709783176
1261,1175876.6062493736
1262,4640495.252861654
1263,2726943.400335718
1264,4568813.9526293855
1265,316295.8350389148
1266,1838527.664154437
1267,2655873.270693703
1268,745791.4066774426
1269,12992573.534332177
1270,10234489.317604788
1271,5621802.646732257
1272,431914.89376950345
1273,11435014.779914211
1274,499870.839146726
1275,660940.4389540739
1276,3503439.4395772936
1277,2558840.3382669967
1278,-13839.962793662911
1279,2087156.4205278647
1280,-88016.2938516211
1281,1653375.8863478652
1282,1049237.4417774533
1283,6505114.836101711
1284,1525855.454416949
1285,1378503.2062536965
1286,-216156.79370153436
1287,420455.1479170603
1288,72288.78527654512
1289,138117.98896379318
1290,481933.1911778968
1291,3546080.876087347
1292,1128703.687079454
1293,1763973.9184456472
1294,15836794.39857501
1295,8324488.943528998
1296,594775.2308532955
1297,892301.1850992737
1298,424401.7344635837
1299,1613879.6593267529
1300,1394023.254839511
1301,86395.30068991144
1302,716692.3740681224
1303,59443.03140826899
1304,3595110.958183093
1305,468318.67863327614
1306,28927.87000220956
1307,11057964.45913152
1308,2885179.8637743434
1309,8850571.158965945
1310,1037764.8007594472
1311,6765390.235060342
1312,3634394.744413185
1313,18579.1271358238
1314,20532634.088394504
1315,91269.36484018277
1316,15010054.813937012
1317,1642357.9134070938
1318,56232.49958928439
1319,3024604.4937575688
1320,416626.2320838809
1321,2961469.336851825
1322,505072.5651873522
1323,2870099.8656053017
1324,696024.2294029351
1325,2601834.3135825465
1326,2228547.475274035
1327,3674882.653892943
1328,7180908.376070074
1329,713525.9307730341
1330,1104385.2459017704
1331,898181.4298989045
1332,2777533.883441856
1333,11149680.744213056
1334,947791.0335494736
1335,1885639.8454122096
1336,728061.1232620268
